500,0.31357901308154856,1.504073862820073
520,0.34665084865691453,0.529656753096406
540,0.34450107102434596,1.0604399419809412
560,0.35063922052448915,1.8632948246375456
580,0.3167612518508324,1.3945885536869296
600,0.35628828175490346,1.6457338464939157
620,0.3594152876474725,1.115332097932884
640,0.35821524356713647,1.3061321537458144
660,0.36177034586882706,1.4690080832601426
680,0.36362801901316444,1.123886986341968
700,0.36825081718459907,1.5834889507564252
720,0.08480866096893856,0.9935855948941553
740,0.36295222023878065,2.1904241508222166
760,0.08823067001473828,1.2315454500724978
780,0.36990461028006966,1.3686212901739085
800,0.09099862377234429,2.106148094984927
820,0.08740485547290602,0.8633240316180311
840,0.36131438658597975,1.424184818200371
860,0.0863274592711857,2.2718844865105123
880,0.08438896670263342,1.6589863830112148
900,0.5251301067037201,1.7124896604902926
920,0.5534948975623386,1.8448859156112787
940,0.4697473948755986,1.4021907387487134
960,0.36785207533804637,1.5047540637364993
980,0.08750658645904723,1.7275164103074125
1000,0.08986471816544017,1.2831774653501888
