500,0.0207943574803429,2.58313659620706
520,0.0219555305067985,2.58010975902674
540,0.022978972955333,2.59200107478711
560,0.0218879920391938,2.58163523009611
580,0.022070621271166,2.57697730671628
600,0.0223448379936214,2.58286617274776
620,0.0226086653977934,2.57735004457472
640,0.0222274692018884,2.57816828096386
660,0.0219905915852149,2.57785854118825
680,0.0231245555662972,2.57969376519363
700,0.0219078953365253,2.57290631615174
720,0.0229576302089865,2.57512340776534
740,0.0239329694795261,2.63353571001849
760,0.0214924755978414,2.62001452189904
780,0.021766329832055,2.6173379729949
800,0.0227424435321668,2.57937122318098
820,0.0228847716567387,2.59860996189047
840,0.0230925638959509,2.54333864312034
860,0.0221820384704539,2.55351952888848
880,0.0217260449953985,2.54913115202764
900,0.107930576054241,2.73702703504614
920,0.0731322971412789,2.66377063191797
940,0.018011806287267,2.79635539080549
960,0.0234390697272913,2.53117690681275
980,0.0187645132387913,2.50549467070768
1000,0.0216597506037777,2.56097213078852
