500,0.997076186658536,3.08123262972386
520,1.00770202230509,3.0701091011724
540,1.00183114386168,3.05871089899725
560,1.0260078993462,3.0493065606051
580,1.01952470881213,3.04994478141486
600,1.02970392105172,3.04411308715608
620,1.02707437295395,3.04439818319941
640,1.0269502226265,3.04227158195232
660,1.02979381206029,3.04264674725523
680,1.03523809596946,3.03846502325164
700,1.03420240198447,3.0350250202981
720,1.03908092053121,3.03383334528307
740,1.02729890730946,3.03891226817723
760,1.01909037091171,3.03874516670111
780,1.03952304426114,3.03436075423661
800,1.04017066132186,3.01968939017509
820,1.05270448382977,3.01861100899835
840,1.04887993292963,3.01810095144922
860,1.04793261780251,3.02106094941113
880,1.06430104222102,3.01196064713053
900,0.891579683325046,2.98228119944168
920,0.860017475190121,2.97724954968859
940,0.935920685858822,2.99562000161152
960,1.0674305740773,3.00793245933623
980,1.05400789261088,3.01459342884857
1000,1.05913751211699,3.00961781734755
