500,1.04511110855824,1.85140757724763
520,1.03380888470262,1.82975407401101
540,1.01512213292613,1.81522400529943
560,1.01557248501816,1.81168286501367
580,1.00999404012744,1.80674068343698
600,1.00299352904467,1.79678326967109
620,1.00037814449878,1.7920487397296
640,0.990879656144277,1.78689047143789
660,0.993707093097156,1.78599307444257
680,0.993436285917614,1.78536000432918
700,0.982285096998406,1.77989661084734
720,0.98776946775001,1.78107062743393
740,0.970516632017366,1.77462952606107
760,0.988908466807637,1.77797445509019
780,0.973329503289907,1.7746669825278
800,0.981538359186042,1.76644752608482
820,0.98484582196004,1.76062764687712
840,0.98569912144034,1.75979527512013
860,0.981755562386525,1.76297590768676
880,0.987324205047972,1.75571612374861
900,0.851621184276975,1.79150417259784
920,0.857844743280617,1.81079760519206
940,0.891062434529529,1.77505413846832
960,0.977154040873938,1.75031877976151
980,0.97046909370995,1.75466741281981
1000,0.970932397517352,1.75183236215933
