500,0.00627843575734118,1.03337732368167
520,0.00663541161001864,1.04382670385106
540,0.0075452974738814,1.01374011281085
560,0.0145557596817946,1.03556855339511
580,0.000290393642213303,0.771232452969902
600,0.00558006242136964,0.881632377655952
620,0.00162096879910548,0.710404237973313
640,0.000466598785043632,0.760558379792245
660,0.000407036253456188,0.763893379051779
680,0.000396681805357066,0.763602306996937
700,0.000804408500543544,0.741988492201629
720,0.000258343401305363,0.772441083819263
740,0.00115665710739482,0.7603440273115
760,0.00190377710314732,0.751513300467216
780,0.000710461895293793,0.826463306272933
800,0.000758916291658196,0.831561613233978
820,0.000930248979383865,0.840864899203404
840,0.000780223708235013,0.828739639253826
860,0.000820297607462971,0.827811823646357
880,0.00158799165713225,0.865578579680547
900,0.00195984409182381,0.927940782469747
920,0.0010840408991964,0.844395398089504
940,0.000197496170768751,0.799910586811919
960,0.00158030395330877,0.872787511088379
980,0.00167936504498682,0.875526946410262
1000,0.00367382501760383,0.759207248288318
