500,0.0628575806690849,0.265486369106088
520,0.0641089248968589,0.262736997828097
540,0.00177321669283673,0.799818426584768
560,0.000975956584242541,0.836255277813471
580,0.00214775797309264,0.906779425931893
600,0.00191005098309836,0.884663885072704
620,0.00198257228782398,0.881496063547215
640,0.0602766906276941,0.292227019237232
660,0.000439320758493785,0.807671494522962
680,0.0610922800991519,0.283422937002189
700,0.00345837547821361,0.77100182577765
720,0.0505841622214672,0.350525289484545
740,0.00171942731276178,0.811985520452356
760,0.0614146673101338,0.268746669330834
780,0.0101947281854668,0.668067150887472
800,0.0532548517876225,0.309149672433455
820,0.0479570652526294,0.32314019710302
840,0.0405142264615361,0.35453512662264
860,0.0335702950763103,0.394101808210933
880,0.0283512171964101,0.424567118903138
900,0.0274295245336964,0.378406007900578
920,0.00404417776974776,0.946767127234793
940,0.00760953072178142,0.65842457104829
960,0.00396511148702635,0.908358024244636
980,0.0365450470865018,0.406621345858248
1000,0.0426435243458103,0.370391657797856
