500,0.00125480597753502,1.69431015518514
520,1.01175584251714,2.94890494773198
540,0.000162833029129641,1.69994293359374
560,0.00126315412309787,1.49473095081036
580,0.00120596448229838,1.59366885957011
600,0.908276602078685,3.01557899101278
620,0.00247980508898273,1.6215504893151
640,0.872370612724223,2.76383255671786
660,0.00133082205480476,1.74236474237532
680,0.00104989295435549,1.71405959036272
700,0.00201718865392628,1.71330759163954
720,0.000151063677045228,1.93116425012049
740,0.00111649918991261,1.70310056919422
760,0.00111813588483594,1.47094481330265
780,0.00117607946905272,1.95030699602455
800,0.000168134044677412,1.74954378908593
820,0.000362417460997461,1.542859393766
840,0.000525439172428301,1.8322056259423
860,0.061744310596636,1.64762268227212
880,0.0377178208357323,1.2093638465165
900,0.0169156761278271,1.55746961909471
920,0.864991416539818,3.04659095407315
940,0.928507446794606,3.01727028931903
960,0.905273372937038,3.08083657335337
980,0.898966040859654,3.04285334301848
1000,0.00116876933158063,1.4325923824512
